Latitude,Longitude
-4.1409,105.4768
-4.1402,105.472
-4.1394,105.4672
-4.1378,105.4822
-4.1371,105.4774
-4.1363,105.4726
-3.9552,105.6477
-3.9292,105.4495
-3.9272,105.4475
-3.8991,103.9952
-3.8806,115.1307
-3.8439,105.6295
-3.7965,105.6758
-3.7926,105.5796
-3.7788,105.5672
-3.775,105.5678
-3.7726,105.529
-3.7718,105.5243
-3.7711,105.5684
-3.7687,105.5297
-3.7588,105.5656
-3.7529,105.1596
-3.7489,105.1602
-3.7481,105.1551
-3.7459,105.6067
-3.745,105.1608
-3.7442,105.1558
-3.7439,105.6096
-3.7434,105.1508
-3.7432,105.6049
-3.7421,105.6073
-3.7413,105.6026
-3.7402,105.1564
-3.7401,105.4999
-3.7394,105.1514
-3.7394,105.4951
-3.7393,105.6055
-3.7386,105.4903
-3.7355,105.4957
-3.7347,105.4909
-3.7342,115.2847
-3.7323,115.2851
-3.7261,105.4626
-3.7251,105.4653
-3.7222,105.4632
-3.7204,105.4611
-3.7197,105.4563
-3.7183,105.4639
-3.7175,105.459
-3.7167,105.4542
-3.7166,105.4618
-3.7158,105.4569
-3.7145,105.4645
-3.7137,105.4597
-3.7127,105.4624
-3.7119,105.4575
-3.7098,105.4603
-3.6972,105.3397
-3.6971,104.325
-3.6951,105.3476
-3.6943,105.3427
-3.6941,105.3452
-3.6935,105.3378
-3.6933,105.3403
-3.6926,105.3329
-3.6925,105.3354
-3.6917,105.3305
-3.6912,105.3483
-3.691,105.3508
-3.6904,105.3434
-3.6902,105.3459
-3.6896,105.3384
-3.6894,105.341
-3.6887,105.3335
-3.6886,105.336
-3.6878,105.3311
-3.6863,105.3465
-3.6855,105.3416
-3.6824,105.3472
-3.6816,105.3422
-3.6808,105.3373
-3.6293,114.9274
-3.6107,105.7485
-3.6099,105.7439
-3.6092,105.7392
-3.6061,105.7445
-3.6054,105.7398
-3.6038,105.7544
-3.5922,104.7828
-3.5794,105.7727
-3.5787,105.696
-3.5657,105.7366
-3.5619,105.7372
-3.5586,105.1998
-3.5581,105.7379
-3.5577,105.1989
-3.5551,105.7432
-3.5525,105.608
-3.5525,105.7463
-3.552,105.7484
-3.5518,105.7416
-3.5512,105.7438
-3.5507,105.2011
-3.5222,105.7031
-3.5184,105.7037
-3.4971,104.9168
-3.4937,104.921
-3.4718,111.9174
-3.4671,105.0358
-3.4603,105.6841
-3.4572,105.6895
-3.4426,105.061
-3.4423,105.5499
-3.4235,105.4834
-3.4163,105.2409
-3.4161,104.8759
-3.4154,105.2359
-3.4119,104.1448
-3.4065,105.5011
-3.4059,105.5032
-3.4048,104.2878
-3.4036,105.2378
-3.4005,105.2435
-3.3903,105.2555
-3.3864,105.2561
-3.3825,105.2568
-3.3816,105.2517
-3.3661,105.251
-3.3659,105.2543
-3.3651,105.2493
-3.3634,105.2392
-3.3633,113.9176
-3.3621,105.0073
-3.3598,105.2365
-3.3586,105.2348
-3.3581,105.0079
-3.3575,105.0045
-3.3569,105.001
-3.3541,105.0086
-3.3535,105.0051
-3.3504,105.7957
-3.3501,105.0092
-3.3495,105.0058
-3.3462,113.9578
-3.3455,105.0064
-3.3449,105.0029
-3.3444,104.9995
-3.3415,105.0071
-3.3409,105.0036
-3.3404,105.0001
-3.3397,105.4136
-3.3374,104.7017
-3.3369,105.0042
-3.3358,105.4143
-3.3328,104.6987
-3.332,105.4401
-3.3286,105.3443
-3.323,105.3095
-3.3219,105.2271
-3.3211,105.2221
-3.3206,105.3201
-3.319,105.0816
-3.3155,105.0857
-3.315,105.0823
-3.3116,105.0864
-3.311,105.0829
-3.3044,105.2196
-3.3036,105.0877
-3.3019,112.7416
-3.3007,105.0952
-3.3002,105.0918
-3.2996,105.0883
-3.2978,112.7382
-3.2967,105.0958
-3.2941,105.6328
-3.2933,105.2006
-3.2879,105.5943
-3.2846,112.8181
-3.2841,105.595
-3.2586,112.578
-3.2376,104.597
-3.2371,104.5933
-3.1829,105.1895
-3.1767,104.6637
-3.1761,104.66
-3.1643,103.0223
-3.1478,107.9621
-3.0998,104.7025
-3.0911,104.5444
-3.0848,105.2281
-3.0809,105.2287
-3.0769,105.2294
-3.0144,105.5879
-3.0097,105.5837
-2.9945,104.8496
-2.9864,105.1641
-2.9843,107.9029
-2.8866,106.2348
-2.8685,111.5961
-2.8652,111.5966
-2.8646,111.593
-2.8448,106.5062
-2.8194,105.1058
-2.8149,106.4619
-2.7387,106.5927
-2.6677,106.4727
-2.6246,105.3414
-2.6052,106.694
-2.5912,106.5326
-2.4097,105.3794
-2.3873,106.1692
-2.1001,103.7956
-1.8195,103.5969
-1.7629,102.3389
-8.7179,140.7473
-8.0142,139.6854
-8.0135,139.6893
-7.7569,139.6661
-7.4955,139.0266
-7.4953,139.0555
-7.4945,139.0625
-7.4928,139.0475
-7.491,139.0614
-7.4891,139.0476
-7.4882,139.0545
-7.4873,139.0615
-7.4847,139.0536
-7.4748,139.0458
-7.474,139.0528
-7.4714,139.045
-7.4705,139.0519
-7.4625,139.058
-7.4589,139.058
-8.9047,140.7971
-8.9025,140.7957
-8.89,140.825
-8.8852,140.8251
-8.7147,140.7449
-8.6681,140.6473
-8.6348,140.9022
-8.6337,140.9008
-10.2817,123.3847
-10.2486,123.9059
-10.237,123.933
-10.2252,123.907
-10.1944,124.0166
-10.1854,124.0529
-10.1784,123.8509
-10.1759,123.8481
-10.1487,123.9024
-10.1121,124.3886
-10.1115,124.393
-10.0499,124.4636
-10.0377,124.5227
-10.0302,124.4438
-10.0275,124.2465
-10.0107,124.0051
-9.9974,124.2866
-9.9957,124.421
-9.9941,120.6757
-9.9908,124.4292
-9.983,120.5378
-9.9825,124.5427
-9.9728,124.5589
-9.9691,124.5088
-9.9681,124.5118
-9.9618,124.4816
-9.959,124.631
-9.9588,124.6321
-9.9571,123.5907
-9.9389,124.162
-9.938,124.5167
-9.9344,124.5159
-9.9293,124.5775
-9.8864,120.2326
-9.8845,120.5007
-9.8824,120.2257
-9.8488,124.6738
-9.8436,124.7375
-9.8371,124.0053
-9.8351,124.6865
-9.8349,124.6937
-9.8321,124.6301
-9.8282,124.1255
-9.8247,124.656
-9.7984,124.7872
-9.797,124.4309
-9.7819,124.7478
-9.7773,124.7803
-9.7612,124.6326
-9.7437,124.8092
-9.728,124.5766
-9.7244,124.576
-9.721,124.3102
-9.7172,120.405
-9.7127,124.6826
-9.7124,120.4042
-9.7115,124.7425
-9.6873,124.7306
-9.6827,124.8143
-9.6808,119.2759
-9.6795,124.6822
-9.6781,124.4552
-9.6741,124.7713
-9.6741,119.3276
-9.6737,119.3306
-9.6609,119.227
-9.6595,120.4344
-9.6553,124.9537
-9.652,124.7975
-9.6485,123.8349
-9.6484,124.7969
-9.6459,123.8032
-9.6453,124.503
-9.6403,124.7241
-9.6367,123.704
-9.6349,124.7363
-9.6169,124.6471
-9.6158,124.5263
-9.6093,124.725
-9.6086,124.5766
-9.6039,124.7369
-9.6019,124.5973
-9.5928,124.6608
-9.5885,124.7164
-9.5837,124.8765
-9.58,124.7236
-9.5773,119.6773
-9.5687,124.3368
-9.5679,124.3355
-9.562,124.3831
-9.5608,124.3861
-9.5381,124.3406
-9.5365,124.5327
-9.5362,124.5359
-9.5174,123.8631
-9.5171,123.8656
-9.5107,124.8494
-9.5106,124.6926
-9.5095,124.6933
-9.508,123.8751
-9.5056,124.9368
-9.505,124.467
-9.5028,123.8845
-9.4971,119.51
-9.4834,124.7969
-9.4793,125.0452
-9.4757,119.7545
-9.4733,124.4538
-9.4438,124.0022
-9.4359,123.9494
-9.4292,124.6343
-9.4176,123.998
-9.4066,124.7688
-9.4006,124.915
-9.3753,123.9934
-9.3591,124.6521
-9.3533,124.9715
-9.3527,124.9755
-9.2447,124.7216
-9.2199,124.5061
-9.2193,124.5103
-9.2191,124.5073
-9.1803,124.7881
-9.0857,117.0895
-9.0507,124.7941
-8.8375,116.7919
-8.8351,116.793
-8.8093,118.6284
-8.8061,118.7744
-8.8059,117.1131
-8.8055,118.7753
-8.8046,117.1122
-8.8041,117.116
-8.7878,120.7981
-8.7807,118.2027
-8.7765,118.201
-8.7716,118.1957
-8.7711,118.1995
-8.7704,118.1962
-8.7628,118.6953
-8.7595,118.1947
-8.754,118.6381
-8.74,118.2592
-8.7396,118.2621
-8.7302,118.2916
-8.7207,118.6527
-8.7198,118.6527
-8.6882,117.3399
-8.6877,117.3378
-8.6872,117.3416
-8.6835,118.9683
-8.6797,118.9687
-8.6793,118.9724
-8.6785,118.7675
-8.6695,118.915
-8.6353,121.9635
-8.6349,118.977
-8.6156,120.9609
-8.5861,121.9448
-8.577,118.9352
-8.576,118.9339
-8.5757,118.9366
-8.5709,118.3585
-8.563,121.0437
-8.5379,118.9028
-8.5256,117.4065
-8.5251,117.4102
-8.5125,119.0152
-8.5001,123.5504
-8.4996,123.5545
-8.4969,122.7621
-8.4964,123.5497
-8.4958,123.5539
-8.4919,117.6216
-8.4917,120.9468
-8.4915,117.6252
-8.489,121.0331
-8.4889,123.3064
-8.4851,123.3056
-8.4848,124.0638
-8.4585,117.6128
-8.4543,118.2627
-8.4537,117.5399
-8.4506,117.5383
-8.4472,117.1419
-8.4387,124.0437
-8.4073,124.2129
-8.4047,123.9732
-8.4037,120.8706
-8.4018,124.5882
-8.401,123.9727
-8.3954,118.2357
-8.3949,117.9782
-8.3942,118.7358
-8.3735,123.1923
-8.3732,120.8575
-8.3635,124.8275
-8.3629,124.8316
-8.3606,118.2052
-8.3595,124.9045
-8.3593,118.2018
-8.3588,118.205
-8.3581,124.8395
-8.3569,124.2259
-8.3546,124.8389
-8.3542,124.8916
-8.354,124.8432
-8.3538,120.7258
-8.3532,120.3544
-8.3504,124.8425
-8.3498,124.8468
-8.3475,124.8378
-8.3473,118.3956
-8.3469,124.8419
-8.3463,124.8461
-8.3457,124.8504
-8.3439,137.6988
-8.3428,124.8456
-8.3391,137.7576
-8.3327,137.7286
-8.3323,120.2604
-8.3271,137.7276
-8.327,117.8955
-8.3246,124.9213
-8.322,120.3732
-8.3213,120.3782
-8.3201,137.8307
-8.3122,137.8739
-8.3117,114.0159
-8.302,120.6262
-8.3003,138.1374
-8.2916,137.8581
-8.2909,137.862
-8.2853,137.8286
-8.2852,137.861
-8.2768,137.8109
-8.2761,137.8148
-8.2754,137.7865
-8.2734,137.7853
-8.2727,137.7892
-8.2672,137.8946
-8.2646,137.8452
-8.2634,137.7755
-8.2628,124.2833
-8.258,137.8391
-8.2539,137.8393
-8.2523,137.8381
-8.2295,124.8548
-8.2098,127.9811
-8.204,118.067
-8.2033,124.615
-8.2018,131.0185
-8.1985,118.066
-8.1984,124.87
-8.1981,118.0693
-8.1948,124.8696
-8.1796,117.9522
-8.1793,118.1283
-8.1792,117.9529
-8.1791,117.9562
-8.1789,118.1313
-8.1674,137.8843
-8.1669,138.5366
-8.1501,128.0611
-8.1495,128.0646
-8.149,128.0681
-8.1441,131.0269
-8.1404,131.0263
-8.1389,117.9612
-8.1327,117.8801
-8.1273,117.8782
-8.1238,131.0592
-8.1212,131.0322
-8.1205,131.0365
-8.12,131.0364
-8.1176,131.0316
-8.117,131.0315
-8.1163,131.0358
-8.1156,131.0401
-8.1132,131.0354
-8.1127,131.0352
-8.1056,131.012
-8.089,117.9135
-8.0693,138.7934
-8.0684,138.7936
-8.0126,131.3084
-8.0089,131.3077
-7.9942,131.1249
-7.9934,131.1234
-7.9926,131.1278
-7.9899,131.1286
-7.9882,131.1871
-7.987,131.1855
-7.9845,131.1865
-7.9829,138.0757
-7.9821,138.0782
-7.982,131.1543
-7.9813,131.1587
-7.9792,131.3256
-7.9716,131.1481
-7.967,131.1294
-7.9642,131.2424
-7.9627,129.6454
-7.9605,131.2418
-7.9599,129.641
-7.9593,129.6447
-7.9583,138.8458
-7.9566,131.1232
-7.9472,129.8347
-7.9347,131.1421
-7.9323,125.86
-7.9296,129.6093
-7.9278,138.8375
-7.9233,138.7936
-7.9199,138.8121
-7.9089,129.8523
-7.9086,138.8053
-7.9058,131.2973
-7.9033,138.7996
-7.9025,138.8042
-7.9002,126.3427
-7.8997,137.9429
-7.8996,126.3463
-7.8996,137.9395
-7.899,137.947
-7.8989,137.9435
-7.8982,137.9476
-7.8974,137.9517
-7.8972,138.7985
-7.8968,126.3423
-7.8963,126.3459
-7.8957,126.3495
-7.8954,131.3138
-7.8952,126.353
-7.894,126.3382
-7.8918,126.3526
-7.8913,126.3561
-7.8903,137.9253
-7.888,126.3557
-7.8791,131.3202
-7.8752,126.3028
-7.8747,126.3064
-7.8698,126.3013
-7.8596,131.2987
-7.8582,131.2997
-7.8558,126.3032
-7.8522,131.3668
-7.8512,131.3679
-7.8506,137.9476
-7.8485,131.3662
-7.8482,131.3627
-7.8475,131.3672
-7.8465,131.1337
-7.8434,138.7843
-7.8425,138.8205
-7.8425,138.8225
-7.8379,138.0171
-7.8267,138.7697
-7.8258,129.7362
-7.8252,129.74
-7.8223,129.7358
-7.8217,129.7396
-7.8176,129.743
-7.7913,126.3448
-7.781,131.2094
-7.7772,126.3247
-7.7731,126.3058
-7.7725,126.3566
-7.7705,126.3238
-7.7696,126.3526
-7.7671,126.3232
-7.7627,139.6624
-7.6652,131.5618
-7.6638,131.5467
-7.663,131.5515
-7.6526,131.2363
-7.6085,127.3622
-7.5983,127.4067
-7.588,131.2964
-7.5249,138.4535
-7.5069,138.1979
-7.4787,131.6655
-7.4774,131.664
-7.4656,131.6487
-7.4434,131.6648
-7.4254,138.5806
-7.4235,131.6418
-7.4158,138.5648
-7.4133,138.5785
-7.4125,138.5831
-7.3947,131.4131
-7.36,131.4123
-7.3374,131.4798
-7.3186,131.2571
-7.316,131.255
-7.2616,131.4939
-7.2472,131.5108
-7.2434,131.5102
-7.2367,131.6255
-7.2359,131.6303
-7.2351,131.6351
-7.2328,131.6248
-7.2321,131.6296
-7.1593,131.5694
-7.147,131.7394
-7.1347,131.7592
-7.1322,131.757
-7.1292,131.7434
-7.126,131.7461
-5.6953,132.6936
-5.4829,122.7263
-5.4668,121.9837
-5.4622,122.7982
-5.4617,121.9902
-5.4228,122.0321
-5.4223,122.0354
-5.4189,119.9473
-5.4182,119.9519
-5.4141,119.9475
-5.4101,119.9427
-5.344,122.6801
-5.2041,122.7635
-5.2032,122.8491
-5.1818,122.3937
-5.1716,122.8269
-4.9649,122.3974
-4.961,122.3968
-4.9461,122.5237
-4.9348,122.5467
-4.8755,122.6837
-4.8717,122.6831
-4.0602,136.3154
-4.0428,136.0435
-4.0387,136.0444
-4.0285,136.1365
-4.028,136.1393
-4.0276,136.2049
-4.0273,136.1383
-4.0261,136.0851
-4.007,136.0915
-3.9811,136.4201
-3.9805,136.4238
-3.9797,136.421
-3.9791,136.4247
-3.9334,136.4667
-5.2733,119.6785
-5.2717,119.6755
-5.231,119.8882
-5.1658,119.5406
-5.1486,119.9048
-5.1432,119.9096
-5.1001,119.4829
-4.9988,119.8094
-4.9178,120.2099
-4.879,119.9567
-4.8784,119.9611
-4.8549,122.4632
-4.8326,121.955
-4.7979,119.9039
-4.7974,119.9064
-4.7616,122.96
-4.7609,122.9644
-4.7601,121.7914
-4.721,119.615
-4.7177,122.6307
-4.7122,120.0452
-4.7097,122.6582
-4.6998,120.1967
-4.681,121.9322
-4.6805,121.9354
-4.6636,121.6539
-4.6623,119.966
-4.6054,121.5962
-4.5855,120.2097
-4.5252,120.1672
-4.5246,120.1714
-4.5081,119.6767
-4.5072,119.6749
-4.4931,121.8785
-4.4896,121.8745
-4.4891,121.878
-4.4791,121.6655
-4.4786,121.6692
-4.4656,122.0641
-4.4632,122.244
-4.4632,122.2414
-4.4535,120.1078
-4.4532,121.7306
-4.4514,120.1064
-4.4492,121.7301
-4.4177,120.0701
-4.39,121.7046
-4.3672,122.6477
-4.3491,122.559
-4.3299,121.722
-4.3264,121.7181
-4.3259,121.7216
-4.3254,121.7251
-4.3181,119.8879
-4.3062,121.5407
-4.2541,120.3295
-4.254,122.7321
-4.2503,120.3246
-4.2497,120.3289
-4.2465,120.3196
-4.2459,120.3239
-4.2242,122.1521
-4.162,119.8675
-4.1618,119.8645
-4.1612,119.8691
-4.1532,121.9546
-4.1481,121.7406
-4.1197,122.4335
-4.117,122.4522
-4.0901,122.1644
-4.0862,122.1638
-4.0857,122.4346
-4.0676,122.3447
-4.0333,119.6874
-4.0304,122.2752
-4.0288,122.2771
-4.0169,122.1711
-3.9767,119.6603
-3.9762,119.6594
-3.9531,119.8883
-3.9316,122.4284
-3.9055,122.4197
-3.8755,119.6452
-3.8754,119.6479
-3.8748,119.6499
-3.8733,122.4077
-3.8701,122.4024
-3.7648,119.6658
-3.7648,119.6678
-3.7078,121.8502
-3.621,126.7437
-3.6081,126.851
-3.6048,126.8505
-3.5739,126.853
-3.5645,126.8481
-3.5612,126.8476
-3.5602,126.8545
-3.5596,126.8579
-3.5584,126.8437
-3.5579,126.8471
-3.5563,126.8574
-3.5535,126.8527
-3.553,126.8562
-3.5502,126.8522
-3.5497,126.8556
-3.4806,118.9501
-3.4792,126.7181
-3.4758,126.8516
-3.4693,119.671
-3.4602,119.416
-3.459,119.4143
-3.4462,126.7543
-3.4457,126.7578
-3.4429,126.7538
-3.4424,126.7573
-3.4373,127.0154
-3.418,127.1648
-3.4174,127.1682
-3.4146,127.1643
-3.4078,127.142
-3.4056,127.1346
-3.405,127.138
-3.4045,127.1415
-3.3822,113.7074
-3.3735,113.9111
-3.3677,113.9043
-3.3651,113.9218
-3.361,113.9034
-3.3609,126.7592
-3.3604,126.7626
-3.3601,113.9092
-3.3585,113.9208
-3.3568,113.9324
-3.3493,113.9373
-3.3395,112.6814
-3.3355,121.1281
-3.3337,114.6968
-3.3313,121.1281
-3.3068,115.2353
-3.3061,115.2379
-3.3019,112.7407
-3.3009,112.7477
-3.2839,112.816
-3.2829,112.8229
-3.2802,112.8147
-3.2792,112.8215
-3.2768,112.815
-3.2715,120.1353
-3.261,122.1857
-3.217,119.724
-3.2142,119.7213
-3.2033,114.7111
-3.1924,114.851
-3.1917,114.856
-3.1817,119.8967
-3.1803,119.8946
-3.1787,128.5857
-3.1772,119.8962
-3.1758,119.8939
-3.1675,120.0213
-3.167,120.0195
-3.1461,120.0129
-3.1421,112.9353
-3.1372,119.4459
-3.1368,119.4441
-3.1281,126.8393
-3.1246,126.4155
-3.1129,122.163
-3.1041,126.7291
-3.1008,126.7285
-3.0836,112.8927
-3.0811,119.6654
-3.0748,130.4377
-3.0416,114.5109
-3.0272,128.1311
-3.0238,128.1306
-3.0125,113.9763
-3.0117,113.9819
-3.0051,113.981
-2.9984,120.0387
-2.9912,119.3208
-2.9734,112.8765
-2.9724,112.8832
-2.9378,120.1124
-2.9378,120.1147
-2.9359,119.5711
-2.9166,121.8112
-2.9133,121.8058
-2.9127,121.8105
-2.8628,122.1527
-2.844,122.1739
-2.8411,122.1757
-2.8311,122.1644
-2.8304,122.1691
-2.8296,122.1739
-2.8273,122.1637
-2.8265,122.1685
-2.8241,122.1585
-2.8043,119.8299
-2.8012,122.1017
-2.7575,121.7491
-2.7498,114.5952
-2.7356,119.2507
-2.7335,119.2537
-2.7029,120.3703
-2.6905,120.2316
-2.6751,115.9408
-2.6747,115.9432
-2.6745,115.9449
-2.6741,115.9473
-2.5798,121.3804
-2.5793,121.3838
-2.5758,121.3799
-2.5753,121.3833
-2.5607,120.4341
-2.5594,120.4334
-2.5441,120.9197
-2.5158,120.0514
-2.515,120.0528
-2.5114,120.0508
-2.5112,115.15
-2.5105,120.0525
-2.4739,119.2426
-2.4573,121.0312
-2.4462,133.1324
-2.4334,119.3569
-2.4321,114.5845
-2.4301,119.7823
-2.4,116.076
-2.3632,114.7473
-2.3006,121.642
-2.2336,121.5532
-2.183,121.3597
-2.1655,115.5775
-2.141,121.45
-2.1402,121.4549
-2.1306,121.438
-2.0996,120.1596
-2.0958,120.1555
-2.0953,120.1593
-2.092,120.1514
-2.0915,120.1551
-2.0444,121.1226
-2.0303,120.8276
-2.0267,120.8234
-2.0181,120.7397
-2.0072,121.431
-2.0032,121.4305
-2.0015,121.2918
-1.9773,121.235
-1.9332,120.8097
-1.9318,121.1262
-1.8975,116.3881
-1.8969,125.0172
-1.8898,116.3735
-1.8885,116.3715
-1.8588,115.8844
-1.8583,115.8817
-1.8581,121.0324
-1.8418,121.03
-1.8289,116.3229
-1.8265,121.0496
-1.8263,121.0492
-1.825,112.4398
-1.8233,116.3221
-1.8216,112.4389
-1.7836,120.0168
-1.783,120.0209
-1.7661,116.0253
-1.7603,120.936
-1.7568,120.9316
-1.7562,120.9356
-1.7533,120.927
-1.7492,120.9265
-1.7486,120.9307
-1.748,120.9348
-1.7451,120.926
-1.7445,120.9302
-1.7404,120.9297
-1.7155,120.1931
-1.7089,121.7715
-1.7071,121.7735
-1.6738,121.7327
-1.6723,112.7697
-1.6701,116.3345
-1.6686,116.3344
-1.6653,112.7688
-1.6651,116.33
-1.6645,116.3337
-1.6635,116.3298
-1.663,116.3336
-1.6576,121.7347
-1.6258,121.8425
-1.6118,114.5762
-1.6002,120.3535
-1.6,120.3544
-1.5993,119.8942
-1.5974,119.8767
-1.5753,121.7456
-1.5659,127.4288
-1.563,121.6958
-1.5591,121.8006
-1.5549,121.6708
-1.5426,120.4481
-1.5378,120.4519
-1.5373,116.5018
-1.537,116.5022
-1.5336,120.4511
-1.5329,120.4556
-1.5329,121.2037
-1.5324,121.2073
-1.5319,120.3762
-1.5243,121.8491
-1.5224,120.4395
-1.5217,120.4444
-1.5209,121.7663
-1.5202,121.7712
-1.5163,121.7708
-1.5159,121.8528
-1.5149,116.499
-1.5124,121.7705
-1.5096,121.8427
-1.5036,121.5841
-1.4976,121.1388
-1.4938,122.9763
-1.4852,121.2506
-1.4805,120.3726
-1.4733,120.3636
-1.4719,121.8948
-1.4648,120.3343
-1.4606,120.3337
-1.4595,127.4378
-1.458,121.8315
-1.4401,122.8819
-1.4359,121.6641
-1.4151,121.6708
-1.4133,121.673
-1.3999,121.7086
-1.3985,121.2422
-1.3943,121.7703
-1.393,121.7675
-1.3905,121.7696
-1.3607,121.6808
-1.3552,121.6647
-1.347,121.6929
-1.3309,119.9396
-1.3028,123.062
-1.3006,123.0616
-1.2925,121.8998
-1.2894,120.2374
-1.2724,122.2141
-1.2686,122.2137
-1.1059,121.5394
-1.1056,121.5358
-1.0424,121.9193
-1.0421,121.9183
-1.0328,121.4642
-1.0026,121.9258
-0.9725,123.244
-0.9689,123.2435
-0.9444,121.699
-0.9278,123.3458
-0.8716,131.2996
-0.8517,123.2292
-0.8427,120.1326
-0.7339,115.7774
-0.6816,115.6969
-0.681,115.6932
-0.6804,115.6971
-0.65,114.5226
-0.6492,114.5274
-0.6485,114.5251
-0.646,123.2275
-0.6454,123.2073
-0.6448,123.2112
-0.632,123.0343
-0.5862,123.0724
-0.4482,116.6959
-0.4477,116.6993
-0.4447,116.6954
-0.4442,116.6988
-0.4423,116.6983
-0.4418,116.7017
-0.4405,116.6874
-0.44,116.6909
-0.4386,116.6869
-0.4381,116.6904
-0.4352,116.6865
-0.4347,116.6899
-0.4336,116.6968
-0.4317,116.6963
-0.4312,116.6997
-0.4299,116.6716
-0.4293,116.6889
-0.4288,116.6924
-0.4283,116.6958
-0.4277,116.6992
-0.4274,116.6884
-0.4269,116.6918
-0.4264,116.6953
-0.4259,116.6986
-0.424,116.6879
-0.4235,116.6913
-0.423,116.6947
-0.4154,116.673
-0.3622,115.6389
-0.1559,115.4
-0.1242,116.7448
0.0934,117.4717
0.1811,116.8128
0.1816,116.816
0.1821,116.8192
0.1869,116.8152
0.1874,116.8184
0.1879,116.8217
0.1884,116.825
0.1969,116.8104
0.1974,116.8137
0.1984,116.8201
0.276,116.3734
0.2776,116.3708
0.3409,116.3862
0.3414,116.3896
0.4804,127.9912
0.481,127.995
0.4839,127.9906
0.4845,127.9944
0.4868,127.9862
0.5226,122.5403
0.5247,120.4761
0.531,122.425
0.5349,122.1309
0.5405,121.8197
0.544,123.9514
0.5461,120.4248
0.6045,122.725
0.6439,117.5539
0.6783,124.1226
0.686,117.5568
0.7002,117.118
0.7006,117.1209
0.7032,117.1169
0.7036,117.1197
0.7136,122.7985
0.7137,122.7984
0.7787,122.5325
0.7808,122.5329
0.798,117.4866
0.7991,122.6924
0.8103,122.699
0.8313,123.8591
0.8728,117.931
0.8809,124.0952
0.8841,116.9352
0.887,116.9338
0.8875,116.9369
0.8913,127.5164
0.8918,127.5202
0.8947,127.5159
0.8952,127.5196
0.8954,123.3801
0.8987,127.5191
0.9495,117.1805
0.9537,122.9761
0.9707,117.1833
0.9712,117.1862
1.0157,117.0846
1.017,117.0798
1.0175,117.0828
1.0179,117.0859
1.0198,117.0778
1.0203,117.0807
1.0208,117.0838
1.0221,117.079
1.0304,121.2698
1.0321,121.2662
1.116,124.9981
1.3004,128.7112
1.3703,127.82
1.4898,125.1375
1.4931,125.137
1.544,124.8893
1.6387,127.6189
1.6893,117.983
1.7804,127.6607
2.0644,128.3021
2.101,117.0661
2.1971,117.2217
2.216,116.9202
2.2708,117.1974
2.2748,117.191
2.2757,117.1967
2.3487,116.9484
3.2259,116.9776
3.2348,116.9704
3.2366,116.9815
3.2425,116.9864
3.7058,116.7064
3.7063,116.7092
-8.4607,114.0417
-8.2445,111.9839
-8.1521,113.013
-8.1481,115.343
-8.1347,111.1849
-8.1344,111.1852
-7.9864,113.5991
-7.9816,113.5907
-7.9807,113.5953
-7.979,113.6049
-7.978,113.6102
-7.9758,113.5876
-7.972,113.6081
-7.959,113.0262
-7.9553,111.345
-7.9524,112.1309
-7.9514,113.6167
-7.9472,111.3595
-7.9462,113.6105
-7.902,112.9831
-7.9012,112.9873
-7.8995,112.9849
-7.7841,112.6091
-7.7501,112.564
-7.6333,108.9928
-7.6186,112.7329
-7.6173,112.7331
-7.4563,112.0762
-7.423,110.4473
-7.4174,110.4492
-7.4167,110.4534
-7.416,110.4575
-7.4051,112.3588
-7.1839,112.4905
-7.3293,107.7153
-7.2853,106.73
-7.2616,106.4326
-7.1349,108.7721
-7.1342,108.7687
-7.1334,108.7734
-7.0041,108.7051
-6.8977,111.2603
-6.6318,108.2597
-6.563,107.9409
-6.5565,105.9028
-6.546,106.0397
-6.362,107.5607
-6.3617,107.5609
-6.0323,105.9579
-5.6253,104.3485
-5.5407,105.0271
-5.3672,104.0546
-5.2505,105.8523
-5.2416,105.4501
-5.2014,105.8263
-5.149,105.7595
-5.1474,105.756
-5.1163,104.8469
-5.0841,104.1772
-5.0139,105.6403
-5.0132,105.6449
-5.0037,105.1867
-4.9272,104.7636
-4.8696,105.2772
-4.7345,105.7366
-4.7218,104.5013
-4.6568,104.9603
-4.6559,105.5025
-4.6538,104.7658
-4.6526,105.7444
-4.6518,105.7492
-4.6358,103.2589
-4.6304,104.6759
-4.5753,105.8741
-4.5718,105.1012
-4.57,104.3659
-4.5694,104.3699
-4.5586,104.1817
-4.553,103.7976
-4.5515,104.1806
-4.5507,104.1395
-4.5479,104.1801
-4.5409,104.5772
-4.5382,104.265
-4.5102,104.2404
-4.5072,103.8624
-4.5062,104.3519
-4.4623,104.5351
-4.4612,104.5354
-4.4605,103.6698
-4.4507,105.0841
-4.4496,105.1893
-4.4423,105.2112
-4.4367,105.1735
-4.4337,105.1684
-4.433,105.1729
-4.4192,105.1386
-4.4043,104.9684
-4.4012,105.1312
-4.3914,105.2171
-4.3913,104.8911
-4.389,104.8819
-4.3821,105.7235
-4.3792,105.7257
-4.3782,105.7229
-4.3573,105.7048
-4.2913,105.0923
-4.2907,105.6747
-4.2891,105.6762
-4.2885,105.6399
-4.271,103.8241
-4.2357,105.2698
-4.1465,103.8104
-4.1456,103.8103
-4.1414,105.4741
-4.1406,105.4788
-4.1399,105.4835
