Jumlah,Latitude,Longitude
1,-3.30597,105.3368
1,-3.30301,105.22067
1,-3.30236,105.21648
1,-3.29938,105.22121
1,-3.29874,105.21703
1,-3.29447,105.2134
1,-3.29318,105.20503
1,-3.29254,105.20085
1,-3.16227,104.91678
1,-3.16164,104.91274
1,-3.15808,104.91328
1,-3.15324,105.41386
1,-3.1522,104.92245
1,-3.15158,104.91842
1,-3.14826,105.40588
1,-3.14801,104.91895
1,-3.14739,104.91491
1,-3.14527,105.4107
1,-3.14445,104.91949
1,-3.14382,104.91546
1,-3.1432,104.91142
1,-3.135,104.92922
1,-3.13438,104.92518
1,-3.08677,105.22549
1,-3.08444,105.23438
1,-3.08379,105.23021
1,-3.08315,105.22604
1,-3.08018,105.23077
1,-3.07953,105.22659
1,-3.07656,105.23131
1,-3.02274,105.58617
1,-3.01537,105.5873
1,-3.01168,105.58785
1,-3.00734,105.58408
1,-3.00432,105.58899
1,-3.00365,105.58464
1,-2.99997,105.58521
1,-2.99645,104.03236
1,-2.99629,105.58576
1,-2.9926,105.58633
1,-2.99195,105.58198
1,-2.98892,105.58689
1,-2.98826,105.58254
1,-2.98524,105.58745
1,-2.98458,105.5831
1,-2.98155,105.58801
1,-2.9809,105.58366
1,-2.97895,105.59071
1,-2.97853,105.59291
1,-2.97827,105.58638
1,-2.97787,105.58856
1,-2.97759,105.58205
1,-2.97722,105.58423
1,-2.97459,105.58694
1,-2.97419,105.58913
1,-2.97391,105.58261
1,-2.97353,105.58479
1,-2.88301,104.74938
1,-2.41154,105.38004
1,-2.40096,104.43987
1,-2.39809,104.44421
1,-2.3975,104.44041
1,-2.39404,104.44094
1,-2.38865,104.36043
1,-2.38807,104.35666
1,-2.38399,104.33031
1,-2.38394,104.30724
1,-2.3834,104.32655
1,-2.38103,104.28848
1,-2.37875,104.29649
1,-2.37816,104.29275
1,-2.37758,104.289
1,-2.377,104.28526
1,-2.3753,104.29703
1,-2.37472,104.29328
1,-2.37414,104.28953
1,-2.37244,104.30132
1,-2.37186,104.29756
1,-2.37128,104.29382
1,-2.10167,103.8003
1,-2.10111,103.79671
1,-3.97162,103.68037
1,-3.78621,103.816
1,-3.78603,103.81532
1,-3.7601,103.6946
1,-3.72316,103.63662
1,-2.4682,104.63943
1,-3.72332,103.6368
1,-3.72317,103.6374
1,-3.36105,105.00694
1,-3.36016,105.01206
1,-3.35901,105.00437
1,-3.35816,105.00951
1,-3.85062,104.61401
1,-3.51345,105.50867
1,-3.51288,105.50513
1,-4.70565,104.08897
1,-4.54234,104.26463
1,-4.09138,103.40664
1,-4.0758,104.41346
1,-3.99021,104.55257
1,-3.96282,105.66003
1,-3.9138,104.55484
1,-3.87542,105.89243
1,-3.87312,105.51852
1,-3.87217,105.52122
1,-3.87105,105.7374
1,-3.83721,105.6165
1,-3.83637,105.62173
1,-3.83241,105.61577
1,-3.83209,105.55719
1,-3.83156,105.62099
1,-3.82845,105.6098
1,-3.8276,105.61501
1,-3.79077,105.74987
1,-3.76027,103.82904
1,-3.75492,105.61122
1,-3.75469,105.60894
1,-3.7538,105.61419
1,-3.75012,105.61043
1,-3.72609,103.63592
1,-3.72289,103.7109
1,-3.72189,103.63525
1,-3.69803,105.2605
1,-3.6376,104.58576
1,-3.58229,105.61414
1,-3.57746,105.6134
1,-3.57486,105.6292
1,-3.56711,104.81746
1,-3.56703,104.81456
1,-3.5631,105.73101
1,-3.55582,105.60027
1,-3.5551,105.59915
1,-3.46741,104.70935
1,-3.46626,104.71021
1,-3.45951,105.6447
1,-3.44628,105.78591
1,-3.44539,105.79134
1,-3.44449,105.79678
1,-3.44049,105.79059
1,-3.43557,105.30984
1,-3.42301,105.29755
1,-3.42219,105.30259
1,-3.41663,105.30689
1,-3.40968,105.50003
1,-3.39322,105.26391
1,-3.12594,102.73609
1,-3.0857,105.23098
1,-3.08096,105.23027
1,-3.07949,105.23142
1,-2.63001,102.95396
1,-2.56942,103.07169
1,-2.39322,104.31405
1,-2.38893,104.34097
1,-2.24346,104.54558
1,-2.10518,103.6314
1,-2.10428,103.62678
1,-2.10424,103.62572
1,-4.03537,104.77697
1,-3.82871,105.61619
1,-3.82861,105.61666
1,-3.79695,105.58091
1,-3.7774,105.56789
1,-3.76818,105.61815
1,-3.75354,105.60845
1,-3.7493,105.60915
1,-3.74668,105.54031
1,-3.68146,104.9511
1,-3.68018,105.35184
1,-3.62571,105.75195
1,-3.6252,105.75172
1,-3.6065,105.74284
1,-3.60417,105.7552
1,-3.53328,105.39833
1,-3.52896,105.39902
1,-3.51017,105.20085
1,-3.49999,105.69933
1,-3.46162,105.0415
1,-3.4452,105.54916
1,-3.43729,105.60809
1,-3.43367,105.61274
1,-3.43302,105.60877
1,-3.43071,105.67435
1,-3.42876,105.60947
1,-3.42854,105.22573
1,-3.42848,105.22305
1,-3.42786,105.2215
1,-3.42552,105.23492
1,-3.42517,105.66714
1,-3.42484,105.23069
1,-3.42416,105.22646
1,-3.42349,105.22223
1,-3.42115,105.23564
1,-3.42047,105.23141
1,-3.41979,105.22719
1,-3.41853,105.27502
1,-3.41418,105.27574
1,-3.4135,105.27154
1,-3.41282,105.26734
1,-3.40914,105.27225
1,-3.40846,105.26807
1,-3.40662,105.50157
1,-3.40546,105.27717
1,-3.40367,105.23854
1,-3.40299,105.23431
1,-3.40136,105.25195
1,-3.40068,105.24773
1,-3.39999,105.24351
1,-3.3993,105.23927
1,-3.39862,105.23504
1,-3.39793,105.23081
1,-3.39724,105.22658
1,-3.39699,105.25266
1,-3.39631,105.24845
1,-3.39493,105.24001
1,-3.39425,105.23577
1,-3.39356,105.23154
1,-3.39287,105.22731
1,-3.39263,105.25339
1,-3.39194,105.24918
1,-3.38987,105.2365
1,-3.38964,105.26254
1,-3.38895,105.25832
1,-3.38826,105.25411
1,-3.38757,105.24989
1,-3.3855,105.23723
1,-3.3832,105.25061
1,-3.37884,105.25134
1,-3.35638,105.00319
1,-3.3462,105.35127
1,-3.34471,105.35062
1,-3.34186,105.35199
1,-3.34036,105.35134
1,-3.32866,105.30611
1,-3.32632,105.31939
1,-3.32264,105.32429
1,-3.32197,105.32011
1,-3.32129,105.31593
1,-3.32062,105.31173
1,-3.31829,105.325
1,-3.31762,105.32082
1,-3.31694,105.31664
1,-3.31626,105.31244
1,-3.31326,105.32154
1,-3.22407,105.62909
1,-3.2198,105.62978
1,-3.14775,105.40728
1,-3.14668,105.40974
1,-3.14602,105.40559
1,-3.1441,105.41214
1,-3.14234,105.41046
1,-3.08647,105.22919
1,-3.08578,105.2249
1,-3.08277,105.23421
1,-3.08208,105.22992
1,-3.08139,105.22563
1,-3.07768,105.23064
1,-3.07699,105.22635
1,-3.07329,105.23136
1,-3.02227,105.58471
1,-3.01368,105.58613
1,-3.00013,105.58418
1,-2.98724,105.58628
1,-2.7172,103.76361
1,-2.6233,103.0274
1,-2.5282,103.17081
1,-4.59644,103.78938
1,-4.55907,104.03559
1,-4.52313,103.97964
1,-4.50025,104.0845
1,-4.4969,104.08398
1,-4.48426,103.98794
1,-4.48214,103.89056
1,-4.38828,104.15079
1,-4.2895,104.10976
1,-4.25836,104.15602
1,-4.24712,104.13975
1,-4.24376,104.13924
1,-4.11773,105.71623
1,-3.96389,105.68462
1,-3.94055,105.86021
1,-3.93696,105.85966
1,-3.91907,105.57513
1,-3.91761,105.60764
1,-3.89912,105.86649
1,-3.89466,105.59186
1,-3.89322,105.85716
1,-3.88512,105.88543
1,-3.87362,105.51945
1,-3.87056,105.53934
1,-3.85863,105.88983
1,-3.85111,105.91409
1,-3.8475,105.91353
1,-3.83649,105.59544
1,-3.83587,105.59945
1,-3.83481,105.58291
1,-3.83294,105.5949
1,-3.83232,105.59891
1,-3.8317,105.60291
1,-3.83126,105.58236
1,-3.8292,105.61897
1,-3.82627,105.61441
1,-3.81792,105.76219
1,-3.81497,105.75758
1,-3.81434,105.76165
1,-3.80782,105.75648
1,-3.79056,105.74967
1,-3.78822,105.62501
1,-3.78679,105.58789
1,-3.78357,105.58797
1,-3.77953,105.56686
1,-3.77598,105.56631
1,-3.77537,105.57032
1,-3.77439,105.52929
1,-3.77256,105.30707
1,-3.76963,105.53672
1,-3.76897,105.65982
1,-3.76826,105.65907
1,-3.76691,105.60184
1,-3.76588,105.7668
1,-3.7654,105.65929
1,-3.75857,105.6088
1,-3.75439,105.61228
1,-3.75377,105.61629
1,-3.75084,105.61172
1,-3.75022,105.61574
1,-3.74791,105.60713
1,-3.74728,105.61117
1,-3.74714,105.54146
1,-3.7433,105.49602
1,-3.7404,105.30616
1,-3.73915,105.49945
1,-3.73853,105.50343
1,-3.73689,105.30563
1,-3.73623,105.49493
1,-3.73252,105.68329
1,-3.72895,105.68275
1,-3.72538,105.6822
1,-3.72365,103.63808
1,-3.71935,105.46392
1,-3.7129,105.45889
1,-3.7027,105.68706
1,-3.64998,105.72933
1,-3.64873,105.7375
1,-3.64856,105.72874
1,-3.64792,105.73281
1,-3.64727,105.73689
1,-3.6464,105.7288
1,-3.64578,105.73287
1,-3.64515,105.73695
1,-3.64094,105.74051
1,-3.64032,105.74461
1,-3.63958,105.67777
1,-3.63907,105.75278
1,-3.63548,105.75224
1,-3.62957,105.74296
1,-3.60236,104.88892
1,-3.57807,105.62694
1,-3.57387,105.63045
1,-3.57056,105.72142
1,-3.56993,105.72549
1,-3.56929,105.72958
1,-3.56877,105.7798
1,-3.56826,105.71272
1,-3.56148,105.73257
1,-3.54721,105.64361
1,-3.54644,105.67258
1,-3.52999,105.63681
1,-3.52937,105.64087
1,-3.52875,105.64493
1,-3.52365,105.25761
1,-3.52304,105.26151
1,-3.51534,105.68447
1,-3.50881,105.67931
1,-3.50778,105.7335
1,-3.50524,105.67876
1,-3.50419,105.73296
1,-3.50398,105.6869
1,-3.50209,105.69913
1,-3.49997,105.7365
1,-3.49175,105.36917
1,-3.49166,105.36859
1,-3.46965,105.5327
1,-3.46682,105.53182
1,-3.46621,105.53585
1,-3.46609,105.53217
1,-3.4656,105.53987
1,-3.46546,105.53619
1,-3.46483,105.54021
1,-3.46204,105.53934
1,-3.46127,105.53967
1,-3.45347,105.47655
1,-3.44597,105.54924
1,-3.44536,105.55327
1,-3.4418,105.55273
1,-3.44118,105.55676
1,-3.43484,105.22349
1,-3.4322,105.47333
1,-3.43073,105.22686
1,-3.43035,105.48531
1,-3.42881,105.54251
1,-3.42722,105.22633
1,-3.42601,105.23412
1,-3.4254,105.23801
1,-3.42417,105.52535
1,-3.42311,105.22968
1,-3.4225,105.23358
1,-3.42189,105.23749
1,-3.4196,105.22915
1,-3.4193,105.2771
1,-3.41899,105.23306
1,-3.4103,105.21976
1,-3.40951,105.50261
1,-3.40085,105.2343
1,-3.35071,105.48605
1,-3.33896,105.46789
1,-3.32566,105.31959
1,-3.32509,105.51089
1,-3.32505,105.32353
1,-3.32443,105.32748
1,-3.32275,105.31512
1,-3.32213,105.31906
1,-3.32199,105.34327
1,-3.32152,105.32301
1,-3.32091,105.32695
1,-3.31861,105.31853
1,-3.318,105.32247
1,-3.30092,105.40904
1,-3.25961,103.029
1,-3.2272,105.63301
1,-3.15447,105.67634
1,-3.13969,104.9346
1,-3.13074,105.36349
1,-3.13013,105.36745
1,-3.11904,105.34546
1,-3.08683,105.22752
1,-3.08622,105.23145
1,-3.08331,105.227
1,-3.0827,105.23091
1,-3.08208,105.23484
1,-3.07918,105.23039
1,-3.07876,105.23037
1,-3.07856,105.23431
1,-3.07817,105.2343
1,-3.03302,105.22343
1,-3.03241,105.22736
1,-3.02746,105.02741
1,-2.99812,105.17001
1,-2.91696,105.2016
1,-2.90471,105.18768
1,-2.9018,105.18324
1,-2.90119,105.18716
1,-2.86931,102.8728
1,-2.52797,104.9086
1,-4.49149,104.12732
1,-4.48958,104.13073
1,-3.54841,105.58001
1,-3.50422,104.926
1,-3.50342,104.9213
1,-3.4973,104.92237
1,-3.49649,104.91765
1,-3.4428,104.52611
1,-3.44177,105.54832
1,-3.40922,105.50092
1,-3.40545,105.50093
1,-3.40473,105.49661
1,-3.40028,105.24799
1,-3.40004,105.23519
1,-3.39954,105.24348
1,-3.39927,105.23069
1,-3.3988,105.23897
1,-3.39849,105.22619
1,-3.39805,105.23444
1,-3.39731,105.22993
1,-3.39481,105.24076
1,-3.39403,105.23626
1,-3.39325,105.23176
1,-3.39204,105.23553
1,-3.39129,105.23102
1,-3.39112,105.25526
1,-3.39035,105.25079
1,-3.38957,105.2463
1,-3.389,105.2546
1,-3.38826,105.25011
1,-3.38802,105.23732
1,-3.38751,105.24561
1,-3.38724,105.23282
1,-3.38511,105.2563
1,-3.38433,105.25182
1,-3.38356,105.24734
1,-3.38224,105.25117
1,-3.35445,105.00713
1,-3.35403,105.00581
1,-3.35365,105.00246
1,-3.35326,105.00112
1,-3.34061,104.99992
1,-3.31006,105.08062
1,-3.0834,105.22749
1,-3.07735,105.22854
1,-3.07662,105.23053
1,-3.07586,105.22594
1,-2.88783,103.91843
1,-4.68613,103.71684
1,-4.68539,103.72026
1,-4.57207,104.27824
1,-4.57146,104.28239
1,-4.49448,104.01916
1,-4.43647,103.83542
1,-4.25645,104.23985
1,-4.25517,104.24844
1,-4.22737,104.05449
1,-4.22717,104.23557
1,-4.22713,104.1078
1,-4.18267,104.2344
1,-4.18201,104.23762
1,-4.08105,104.39227
1,-3.97521,105.70055
1,-3.97179,105.70004
1,-3.97165,105.67732
1,-3.97125,105.70374
1,-3.9711,105.68102
1,-3.90663,104.55382
1,-3.90601,104.55791
1,-3.87267,105.52135
1,-3.86985,105.54003
1,-3.86754,105.53205
1,-3.84841,104.69875
1,-3.83557,105.55783
1,-3.83406,105.61463
1,-3.8325,105.19798
1,-3.83193,105.20181
1,-3.83137,105.20565
1,-3.8308,105.20949
1,-3.82901,105.19746
1,-3.82845,105.20129
1,-3.82789,105.20514
1,-3.82732,105.20897
1,-3.82657,105.59454
1,-3.8237,105.59031
1,-3.78352,105.30009
1,-3.75416,104.6032
1,-3.7475,105.60923
1,-3.72407,103.63733
1,-3.72371,103.63464
1,-3.69917,105.25693
1,-3.65467,105.71612
1,-3.65412,105.7198
1,-3.65357,105.72348
1,-3.6518,105.71194
1,-3.65126,105.71561
1,-3.65071,105.71928
1,-3.65017,105.72297
1,-3.64839,105.71143
1,-3.64785,105.7151
1,-3.62879,105.74978
1,-3.62812,105.74976
1,-3.6243,104.62588
1,-3.60825,105.74307
1,-3.56982,105.7673
1,-3.56903,105.72602
1,-3.56696,105.76313
1,-3.56553,105.60889
1,-3.56507,105.72917
1,-3.56498,105.61258
1,-3.56398,105.7365
1,-3.56266,105.60468
1,-3.56211,105.60838
1,-3.56058,105.73599
1,-3.55717,105.73549
1,-3.54456,105.21073
1,-3.52334,105.25813
1,-3.51395,105.67258
1,-3.51191,105.73224
1,-3.50851,105.73173
1,-3.50718,104.9258
1,-3.50657,105.67525
1,-3.50367,104.92528
1,-3.50115,105.73438
1,-3.5006,105.73804
1,-3.50016,104.92476
1,-3.49719,105.73753
1,-3.49665,104.92425
1,-3.4927,105.36941
1,-3.48424,105.75429
1,-3.48369,105.75794
1,-3.45732,105.7017
1,-3.43918,105.61259
1,-3.43576,105.61207
1,-3.43235,105.61156
1,-3.43203,105.82473
1,-3.41788,105.30863
1,-3.40127,105.32542
1,-3.33458,104.70329
1,-3.32848,105.69761
1,-3.23702,105.63071
1,-3.23361,105.63021
1,-3.2302,105.6297
1,-3.03538,105.22488
1,-2.99355,105.26865
1,-2.97055,105.25757
1,-2.96787,105.09492
1,-2.96672,105.10252
1,-2.96654,105.26081
1,-2.96639,105.09464
1,-2.96583,105.09843
1,-2.96498,105.11392
1,-2.9644,105.09441
1,-2.96415,105.10985
1,-2.96383,105.09822
1,-2.96359,105.11366
1,-2.94766,105.11136
1,-2.9442,105.11086
1,-2.94363,105.11465
1,-2.62557,105.34303
1,-2.61938,104.41317
1,-2.45028,104.30638
1,-2.09272,103.64595
1,-3.8286,105.20124
1,-3.82751,105.19394
1,-3.82697,105.19031
1,-3.81199,105.20363
1,-3.77566,105.56474
1,-3.74169,105.49143
1,-3.73661,105.49605
1,-3.73605,105.49225
1,-3.73549,105.48846
1,-3.71977,105.45973
1,-3.71415,105.46054
1,-3.71359,105.45676
1,-3.65528,105.7083
1,-3.65014,105.71308
1,-3.63872,105.71475
1,-3.63815,105.71082
1,-3.60727,105.73946
1,-3.60539,105.73962
1,-3.55839,105.20346
1,-3.55288,105.2043
1,-3.5525,105.58057
1,-3.55236,105.20067
1,-3.52922,104.30965
1,-3.51737,105.26926
1,-3.51238,105.27372
1,-3.51184,105.27007
1,-3.50093,104.92377
1,-3.50043,104.92033
1,-3.49552,104.92456
1,-3.49502,104.92114
1,-3.49452,104.9177
1,-3.45713,105.69617
1,-3.45654,105.69223
1,-3.45595,105.68828
1,-3.4545,105.07365
1,-3.45144,105.69703
1,-3.44103,105.54943
1,-3.43261,105.60909
1,-3.40558,105.23711
1,-3.40506,105.50066
1,-3.40504,105.2335
1,-3.40169,105.24871
1,-3.40061,105.2415
1,-3.40007,105.23789
1,-3.39953,105.2343
1,-3.39563,105.2459
1,-3.39401,105.23509
1,-3.39173,105.25757
1,-3.39119,105.25395
1,-3.39065,105.25034
1,-3.38568,105.25476
1,-3.38514,105.25114
1,-3.37962,105.25196
1,-3.35958,105.00538
1,-3.35906,105.00191
1,-3.35416,105.00618
1,-3.34227,105.00084
1,-3.32577,105.3068
1,-3.32522,105.30317
1,-3.32521,105.30452
1,-3.32189,105.31853
1,-3.32178,105.31994
1,-3.32125,105.31627
1,-3.32079,105.31126
1,-3.32021,105.309
1,-3.31553,105.08322
1,-3.31502,105.0797
1,-3.16514,103.10178
1,-3.08276,105.229
1,-3.08222,105.22546
1,-3.07727,105.22983
1,-3.00345,104.03351
1,-2.99796,104.03134
1,-2.37722,104.29353
1,-4.72055,104.17462
1,-4.65601,104.27215
1,-4.65562,104.27087
1,-4.23704,104.82919
1,-4.09344,104.37538
1,-3.97748,105.67657
1,-3.97682,105.6811
1,-3.97419,105.69917
1,-3.96415,104.4566
1,-3.96393,105.67464
1,-3.90513,104.5537
1,-3.87077,104.69032
1,-3.87026,105.89005
1,-3.85136,105.77054
1,-3.85029,105.61887
1,-3.84445,105.62734
1,-3.84188,105.61303
1,-3.83735,105.6124
1,-3.8361,105.55611
1,-3.83565,105.55309
1,-3.83412,105.60263
1,-3.8264,105.75334
1,-3.82129,105.75715
1,-3.81681,105.7565
1,-3.81617,105.76095
1,-3.81169,105.7603
1,-3.80971,105.7569
1,-3.80904,105.76134
1,-3.80273,105.75901
1,-3.78921,105.61654
1,-3.78854,105.62108
1,-3.74864,104.69437
1,-3.74809,104.69263
1,-3.74009,105.31306
1,-3.65878,105.80029
1,-3.65775,105.71429
1,-3.65709,105.71877
1,-3.6456,105.70345
1,-3.64495,105.70789
1,-3.64431,105.71234
1,-3.64366,105.7168
1,-3.60784,105.74334
1,-3.60344,105.80567
1,-3.58619,105.76727
1,-3.58578,105.78088
1,-3.58331,105.76704
1,-3.57986,105.77985
1,-3.57687,105.77959
1,-3.57006,105.7336
1,-3.56821,105.71525
1,-3.56559,105.73294
1,-3.55987,105.20303
1,-3.5592,105.2001
1,-3.55852,105.2049
1,-3.55136,105.79829
1,-3.52668,105.68666
1,-3.52475,105.69995
1,-3.51687,105.26994
1,-3.51617,105.27468
1,-3.51516,105.67132
1,-3.51068,105.67067
1,-3.51004,105.67513
1,-3.50619,105.67002
1,-3.50555,105.67448
1,-3.5003,104.92393
1,-3.49929,104.92135
1,-3.49853,104.92637
1,-3.49557,104.92324
1,-3.48621,105.75497
1,-3.48521,105.75288
1,-3.48307,105.74554
1,-3.48241,105.74993
1,-3.48201,105.74342
1,-3.48175,105.75432
1,-3.48138,105.74783
1,-3.48075,105.75223
1,-3.47927,105.7405
1,-3.47861,105.7449
1,-3.47817,105.73837
1,-3.47795,105.74929
1,-3.47755,105.74277
1,-3.47692,105.74718
1,-3.47629,105.75159
1,-3.47481,105.73986
1,-3.47416,105.74426
1,-3.47371,105.73772
1,-3.47309,105.74213
1,-3.46035,105.68374
1,-3.44149,105.81102
1,-3.4403,104.69417
1,-3.4208,105.28724
1,-3.40865,105.50147
1,-3.4072,105.503
1,-3.35054,103.71101
1,-3.34551,105.00376
1,-3.33737,105.69443
1,-3.3329,105.69378
1,-3.32239,105.51396
1,-3.31458,105.08415
1,-3.26059,105.04389
1,-3.25929,104.28252
1,-3.25763,104.27952
1,-3.25681,104.28502
1,-3.25592,105.04322
1,-3.16595,104.24168
1,-3.13831,104.68574
1,-3.08243,105.22989
1,-3.0796,104.9243
1,-3.0054,105.59633
1,-3.00519,104.62734
1,-3.00475,105.60075
1,-3.00445,104.63248
1,-3.00444,104.63072
1,-2.99166,105.24259
1,-2.98817,105.26592
1,-2.98748,105.27058
1,-2.98647,105.08708
1,-2.96978,105.10421
1,-2.94202,105.1002
1,-2.9178,105.20314
1,-2.9174,105.20557
1,-2.893,105.14915
1,-2.82961,104.52359
1,-2.69847,104.61769
1,-2.69371,104.61698
1,-3.60479,105.75688
1,-3.60423,105.75317
1,-3.59504,105.80413
1,-3.58224,105.77547
1,-3.5781,105.77609
1,-3.56861,105.71304
1,-3.55342,105.58443
1,-3.54933,105.58503
1,-3.53271,105.61347
1,-3.52882,105.70014
1,-3.52562,105.69971
1,-3.5247,105.70077
1,-3.52184,105.75693
1,-3.50104,105.78663
1,-3.49748,105.79098
1,-3.49691,105.78725
1,-3.49334,105.7916
1,-3.47308,105.74152
1,-3.47008,105.74953
1,-3.46952,105.74582
1,-3.46896,105.74213
1,-3.46595,105.75014
1,-3.4654,105.74644
1,-3.46116,105.69051
1,-3.46061,105.68683
1,-3.46005,105.68317
1,-3.4595,105.6795
1,-3.45872,105.70217
1,-3.45835,105.8121
1,-3.45817,105.69848
1,-3.45761,105.69481
1,-3.45706,105.69111
1,-3.44658,105.56647
1,-3.44603,105.56285
1,-3.4444,105.5521
1,-3.44386,105.54851
1,-3.44034,105.5527
1,-3.43626,105.60857
1,-3.43218,105.60921
1,-3.42602,105.48546
1,-3.42549,105.48191
1,-3.40791,105.50274
1,-3.40738,105.49918
1,-3.40448,105.23531
1,-3.40386,105.50336
1,-3.40333,105.4998
1,-3.40154,105.24277
1,-3.39254,105.23711
1,-3.39115,105.25485
1,-3.38717,105.25546
1,-3.38266,105.25262
1,-3.32369,105.3074
1,-3.32181,105.32182
1,-3.32128,105.31836
1,-3.31666,105.07838
1,-3.31655,105.08154
1,-3.08328,105.23139
1,-3.08251,105.22631
1,-3.07932,105.23199
1,-2.49401,105.18189
1,-2.18569,103.67993
1,-4.59718,104.27765
1,-3.8534,105.61854
1,-3.84928,105.61915
1,-3.77587,105.5699
1,-3.77532,105.56625
1,-3.77177,105.5705
1,-3.77123,105.56686
1,-3.74856,105.61127
1,-3.74801,105.60758
1,-3.74446,105.61188
1,-3.74391,105.6082
1,-3.74048,105.50113
1,-3.73941,105.49393
1,-3.7178,105.46049
1,-3.71321,105.45753
1,-3.68925,105.74093
1,-3.67563,105.35111
1,-3.65589,105.71559
1,-3.61792,104.89762
1,-3.61711,104.89517
1,-3.61192,105.74822
1,-3.61078,105.74079
1,-3.60722,105.74512
1,-3.60665,105.74141
1,-3.55884,105.20187
1,-3.55833,105.19843
1,-3.55722,105.20571
1,-3.55669,105.20229
1,-3.55615,105.19886
1,-3.55536,105.20591
1,-3.55485,105.20248
1,-3.93633,105.84068
1,-3.93633,105.8416
1,-3.86687,105.88947
1,-3.85461,105.61484
1,-3.85394,105.61972
1,-3.85064,105.61189
1,-3.84721,105.59146
1,-3.79822,105.75709
1,-3.78374,105.35888
1,-3.78087,105.35725
1,-3.74432,105.6105
1,-3.74362,105.6154
1,-3.71389,105.68995
1,-3.71389,105.73391
1,-3.70773,105.73298
1,-3.62798,105.76725
1,-3.61491,104.89796
1,-3.59179,105.80061
1,-3.58632,105.79507
1,-3.54822,105.79743
1,-3.54816,105.79926
1,-3.54753,105.80211
1,-3.52446,105.70275
1,-3.52378,105.70427
1,-3.50664,105.73886
1,-3.50117,105.77658
1,-3.50049,105.78127
1,-3.49982,105.78592
1,-3.49914,105.79061
1,-3.47451,105.74402
1,-3.4697,105.73373
1,-3.46903,105.73843
1,-3.46836,105.74315
1,-3.46769,105.74786
1,-3.46355,105.73286
1,-3.46288,105.73758
1,-3.46221,105.74229
1,-3.46154,105.74699
1,-3.45966,105.80415
1,-3.459,105.80882
1,-3.45833,105.81348
1,-3.34844,104.66998
1,-3.31508,105.50464
1,-2.99509,105.24642
1,-2.99437,105.25143
1,-2.99133,105.24729
1,-2.97798,105.25053
1,-2.97547,105.24873
1,-2.97475,105.25375
1,-2.96652,105.19762
1,-2.96577,105.20267
1,-2.96464,105.25377
1,-2.96366,105.19563
1,-2.96295,105.20069
1,-2.9397,105.11602
1,-2.92479,105.12954
1,-2.92467,105.26344
1,-2.9201,105.20649
1,-2.91209,105.26168
1,-2.91136,105.26665
1,-2.90652,105.25576
1,-2.9058,105.26077
1,-2.90261,105.19372
1,-3.85637,105.62359
1,-3.85395,105.62097
1,-3.74521,105.61062
1,-3.74395,105.61763
1,-3.74231,105.6098
1,-3.74108,105.61686
1,-3.63228,105.38095
1,-3.62874,105.37685
1,-3.60101,105.22956
1,-3.01789,104.25432
1,-2.93051,105.26845
1,-2.92459,105.26038
1,-2.91747,105.25927
1,-2.91628,105.26618
1,-2.91319,105.2633
1,-2.91036,105.25813
1,-2.90838,105.24828
1,-2.90722,105.25523
1,-2.90444,105.2501
1,-2.69535,103.75667
1,-3.78864,105.58374
1,-3.77931,105.5675
1,-3.77877,105.56404
1,-3.77654,105.57146
1,-3.776,105.56801
1,-3.77546,105.56456
1,-3.77323,105.57198
1,-3.77269,105.56853
1,-3.77214,105.56507
1,-3.74882,105.61115
1,-3.74828,105.6077
1,-3.74551,105.61167
1,-3.74497,105.60821
1,-3.74443,105.60475
1,-3.74299,104.924
1,-3.74201,105.50257
1,-3.74166,105.60873
1,-3.74147,105.49912
1,-3.74112,105.60527
1,-3.74093,105.49567
1,-3.74058,105.60181
1,-3.74039,105.49222
1,-3.73835,105.60924
1,-3.73781,105.60578
1,-3.73762,105.49618
1,-3.73708,105.49273
1,-3.73654,105.48927
1,-3.72229,105.46325
1,-3.71899,105.46376
1,-3.71845,105.46031
1,-3.71568,105.46427
1,-3.68102,105.35275
1,-3.67772,105.35326
1,-3.65677,105.71703
1,-3.64937,105.80025
1,-3.6351,105.75273
1,-3.61799,104.75703
1,-3.61745,104.75358
1,-3.60971,105.74247
1,-3.60916,105.73901
1,-3.58088,105.77534
1,-3.57052,105.73081
1,-3.56944,105.72388
1,-3.56775,105.73479
1,-3.55925,105.20261
1,-3.55871,105.19917
1,-3.55554,105.20362
1,-3.555,105.20018
1,-3.55442,105.58463
1,-3.55169,105.2007
1,-3.55111,105.58514
1,-3.52536,105.7024
1,-3.52204,105.70291
1,-3.52123,105.2653
1,-3.51927,105.70689
1,-3.51873,105.70343
1,-3.51186,105.27028
1,-3.51132,105.26684
1,-3.46469,105.68348
1,-3.46415,105.68002
1,-3.46192,105.68745
1,-3.46138,105.68399
1,-3.46084,105.68053
1,-3.46077,105.70179
1,-3.46023,105.69833
1,-3.45915,105.69142
1,-3.45861,105.68797
1,-3.44413,105.55235
1,-3.43623,105.61008
1,-3.4297,105.2233
1,-3.42671,105.48447
1,-3.4234,105.48499
1,-3.42195,105.2386
1,-3.42128,105.27743
1,-3.41864,105.23911
1,-3.4181,105.23567
1,-3.41756,105.23224
1,-3.41702,105.22881
1,-3.41426,105.23275
1,-3.40957,105.50477
1,-3.40903,105.50133
1,-3.40711,105.23035
1,-3.40657,105.22691
1,-3.40603,105.22348
1,-3.40572,105.50184
1,-3.40489,105.23773
