Latitude,Longitude
-3.80571,105.75127
-3.80533,105.20816
-3.80469,105.21201
-3.80365,105.1921
-3.80302,105.19596
-3.80162,105.44479
-3.801,105.58538
-3.80097,105.44878
-3.80033,105.45278
-3.79606,105.45212
-3.79604,105.58878
-3.79385,105.4929
-3.7932,105.49693
-3.79173,105.58811
-3.79074,105.29737
-3.79042,105.59625
-3.78946,105.4388
-3.78742,105.58745
-3.78715,105.29282
-3.78676,105.59152
-3.78311,105.58678
-3.78245,105.59087
-3.78064,105.46614
-3.7788,105.58611
-3.77687,105.35558
-3.77622,105.35951
-3.77511,105.52721
-3.77445,105.53125
-3.77334,105.40366
-3.77016,105.53059
-3.76974,105.39903
-3.7695,105.53464
-3.76653,105.58001
-3.76587,105.58408
-3.7652,105.53397
-3.76189,105.55425
-3.76156,105.5834
-3.76057,105.56239
-3.76024,105.53735
-3.75958,105.5414
-3.75892,105.54546
-3.75857,105.57459
-3.75759,105.55359
-3.75693,105.55765
-3.75595,105.53669
-3.75528,105.54074
-3.73597,105.60458
-3.7353,105.60867
-3.89499,104.52068
-3.89445,104.52415
-3.89317,104.5061
-3.89139,103.45241
-3.89044,104.52354
-3.87237,104.5601
-3.86338,104.69639
-3.86252,104.54424
-3.85975,104.56174
-3.85573,104.56112
-3.85517,104.56462
-3.84074,104.68192
-3.83206,104.68422
-3.82516,104.70149
-3.80697,105.19283
-3.80637,105.1967
-3.80577,105.20056
-3.80517,105.20442
-3.80457,105.20828
-3.80218,105.19604
-3.79819,105.19916
-3.79726,103.80707
-3.78861,104.69585
-3.78746,104.70301
-3.78702,105.29313
-3.78456,104.69521
-3.78397,104.6988
-3.78049,104.6946
-3.77991,104.69818
-3.77933,104.70177
-3.77796,105.29573
-3.7772,105.35602
-3.77465,105.40026
-3.77434,105.29116
-3.77404,103.10866
-3.77403,105.40423
-3.77373,105.29507
-3.77341,102.99187
-3.7704,105.39959
-3.77012,105.2905
-3.76977,105.40357
-3.76743,104.6981
-3.76712,105.28203
-3.76651,105.28594
-3.76589,105.28985
-3.765,105.37841
-3.76437,105.38238
-3.76413,105.27356
-3.76352,105.27747
-3.7629,105.28137
-3.76228,105.28528
-3.76074,105.37775
-3.76012,105.38172
-3.75649,105.37709
-3.75587,105.38106
-3.75334,105.53691
-3.75286,105.37247
-3.75224,105.37643
-3.75161,105.38039
-3.74548,105.39165
-3.74122,105.39098
-3.74108,105.53082
-3.73785,104.70088
-3.73759,105.49709
-3.73695,105.50112
-3.73632,105.50517
-3.73568,105.50921
-3.73551,105.53828
-3.73486,105.54235
-3.73435,104.69667
-3.73387,105.60494
-3.73379,104.70026
-3.73359,105.55048
-3.73322,105.60905
-3.73185,105.53355
-3.73121,105.53761
-3.73056,105.54168
-3.72992,105.54576
-3.72774,105.50381
-3.7271,105.50785
-3.72555,105.4622
-3.72492,105.46621
-3.72345,105.50313
-3.72283,103.63845
-3.72236,103.63692
-3.72186,104.19
-3.72128,105.46153
-3.72,105.46955
-3.71912,103.87809
-3.71729,105.13573
-3.714,105.53493
-3.71377,105.39892
-3.71336,105.45618
-3.71336,105.53899
-3.71272,105.46019
-3.71271,105.54306
-3.71037,105.44749
-3.70909,105.45551
-3.70523,105.47961
-3.70518,105.15738
-3.70465,105.15593
-3.70442,103.84645
-3.70241,105.52473
-3.70006,105.51193
-3.69979,103.85067
-3.69941,105.51598
-3.69856,103.84731
-3.69659,105.26304
-3.69577,105.51123
-3.69512,105.51528
-3.69147,105.51055
-3.68958,105.30608
-3.68718,105.50988
-3.6833,105.39828
-3.68207,104.65929
-3.67973,104.62247
-3.67957,105.34081
-3.67921,104.62206
-3.64865,103.71344
-3.62006,105.73199
-3.61224,104.65182
-3.61212,105.46823
-3.61168,104.65539
-3.61148,105.47226
-3.61084,105.4763
-3.61081,104.76614
-3.61023,104.76979
-3.60719,105.47163
-3.60654,105.47567
-3.60614,104.76916
-3.60378,104.7576
-3.6032,104.76125
-3.60262,104.76488
-3.60031,104.77946
-3.60027,104.75333
-3.59969,104.75697
-3.59915,104.78677
-3.59911,104.7606
-3.59854,104.76424
-3.5956,104.75633
-3.59502,104.75996
-3.58652,105.51832
-3.58615,104.65884
-3.57917,104.65047
-3.57732,105.14039
-3.5764,105.60915
-3.57569,104.64627
-3.57511,104.64985
-3.57464,105.53731
-3.57395,104.657
-3.57252,105.14359
-3.57242,105.634
-3.57176,105.63815
-3.57032,105.53669
-3.56875,105.62918
-3.56808,105.63332
-3.56742,105.63747
-3.56733,105.52787
-3.56698,104.62301
-3.56689,104.62218
-3.5574,105.64442
-3.55673,105.64857
-3.55572,105.68257
-3.55529,104.74644
-3.55505,105.68672
-3.55441,105.58038
-3.5514,105.62647
-3.55009,105.57972
-3.54804,105.64722
-3.54579,104.67763
-3.54504,105.63824
-3.54468,105.66803
-3.54227,104.67342
-3.542,104.62199
-3.54171,104.67701
-3.5416,105.23017
-3.54115,104.6806
-3.5407,105.63757
-3.54003,105.64172
-3.538,105.22562
-3.53738,105.22952
-3.53708,104.67998
-3.53695,104.83351
-3.53652,104.68358
-3.53614,105.23731
-3.53552,105.24122
-3.53539,104.69078
-3.53495,104.8553
-3.5349,105.24512
-3.53482,104.6944
-3.53427,104.83252
-3.53335,104.85561
-3.53301,104.67936
-3.53244,104.68295
-3.53067,105.24448
-3.53005,105.24841
-3.52582,105.24776
-3.52533,105.22366
-3.52519,105.25168
-3.52471,105.22755
-3.5244,104.7076
-3.52346,103.0581
-3.52158,105.2471
-3.52096,105.25102
-3.52033,105.25494
-3.52002,104.62958
-3.51984,105.64799
-3.51735,105.24644
-3.51688,105.22234
-3.51673,105.25036
-3.51626,105.22625
-3.5161,105.25428
-3.51567,104.70992
-3.5125,105.2497
-3.51187,105.25362
-3.51084,104.66122
-3.50819,105.35826
-3.50756,105.36224
-3.50729,105.30935
-3.50692,105.36623
-3.50665,105.31331
-3.50628,105.37022
-3.50602,105.31725
-3.50583,105.34567
-3.50565,105.37419
-3.50539,105.32121
-3.5052,105.34965
-3.50475,105.32517
-3.50456,105.35363
-3.50438,105.69601
-3.50412,105.32913
-3.50367,105.30475
-3.50348,105.3331
-3.50329,105.36159
-3.50329,105.69679
-3.50304,105.30869
-3.50296,105.22818
-3.50285,105.33706
-3.50265,105.36558
-3.5024,105.31264
-3.50221,105.34104
-3.50202,105.36955
-3.50177,105.3166
-3.50158,105.34502
-3.50113,105.32056
-3.5005,105.32452
-3.5003,105.35297
-3.50025,105.27192
-3.50006,105.30015
-3.49966,105.35695
-3.49962,105.27585
-3.49942,105.30409
-3.49923,105.33244
-3.49903,105.36094
-3.49898,105.27979
-3.49859,105.33641
-3.49839,105.36491
-3.49815,105.312
-3.49771,105.28766
-3.49668,105.34834
-3.49664,105.26734
-3.49601,105.27127
-3.49581,105.29949
-3.49577,105.21907
-3.4954,105.35629
-3.49517,105.30344
-3.49476,105.36028
-3.49454,105.30739
-3.49412,105.36426
-3.4939,105.31134
-3.49348,105.36825
-3.49347,105.287
-3.49284,105.29094
-3.4928,104.64372
-3.49242,105.34769
-3.49178,105.35166
-3.49114,105.35564
-3.4905,105.35962
-3.48815,105.34704
-3.48751,105.35101
-3.48687,105.35499
-3.48648,105.1698
-3.48623,105.1695
-3.48623,105.35897
-3.48585,105.17368
-3.48562,105.1734
-3.48559,105.36295
-3.48522,105.17755
-3.48502,105.17729
-3.48395,105.18532
-3.48393,105.26537
-3.48389,105.34638
-3.48381,105.18507
-3.48329,105.26931
-3.48325,105.35036
-3.48261,105.35434
-3.48227,105.16915
-3.48202,105.16886
-3.48164,105.17303
-3.48141,105.17275
-3.481,105.1769
-3.47875,105.37827
-3.4774,105.66272
-3.47447,105.37762
-3.46711,105.31532
-3.46634,105.18635
-3.46573,105.19025
-3.46568,105.65231
-3.46501,105.65649
-3.46368,105.31474
-3.46351,105.06744
-3.46286,105.31467
-3.46174,105.05155
-3.46132,105.65164
-3.46113,105.05537
-3.46053,105.05918
-3.45997,105.03567
-3.45993,105.063
-3.45943,105.31407
-3.45937,105.03947
-3.45933,105.0668
-3.4586,105.31402
-3.45764,105.64683
-3.45756,105.05091
-3.45697,105.65099
-3.45635,105.05854
-3.4563,105.65515
-3.45579,105.30944
-3.45575,105.06236
-3.45519,105.03884
-3.455,105.30941
-3.45298,104.68521
-3.45269,104.68547
-3.45243,104.68883
-3.45216,105.30482
-3.45211,104.68908
-3.45187,104.69244
-3.45154,105.30878
-3.45152,104.6927
-3.45041,105.04202
-3.45039,105.28831
-3.4487,105.24368
-3.4479,105.30416
-3.44693,105.22734
-3.44561,105.50137
-3.44561,105.55594
-3.44508,105.2391
-3.44494,105.56003
-3.44332,105.22276
-3.4427,105.22668
-3.44208,105.2306
-3.44147,105.23452
-3.44128,105.55527
-3.44085,105.23844
-3.44061,105.55938
-3.44033,105.21429
-3.44023,105.24236
-3.43987,105.67402
-3.43971,105.2182
-3.4392,105.6782
-3.43909,105.22211
-3.43847,105.22603
-3.43785,105.22994
-3.43762,105.55049
-3.43734,105.20583
-3.43723,105.23386
-3.43696,105.55461
-3.43672,105.20973
-3.4361,105.21364
-3.43548,105.21754
-3.43335,105.49533
-3.43311,105.20516
-3.43305,104.85854
-3.43249,105.20907
-3.43245,104.86224
-3.43202,105.50346
-3.43187,105.21298
-3.43122,105.49516
-3.43037,105.41611
-3.42996,105.5033
-3.42965,105.54505
-3.42898,105.54916
-3.42831,105.55326
-3.42661,105.55324
-3.42609,105.41544
-3.42406,105.49808
-3.42197,105.49791
-3.42097,104.83759
-3.4204,104.84128
-3.41988,105.53954
-3.41877,105.51836
-3.4183,105.49316
-3.41668,105.54306
-3.416,105.54717
-3.41509,105.5136
-3.41492,105.54298
-3.41427,105.5471
-3.41399,105.49249
-3.41252,105.52999
-3.41142,105.50884
-3.40995,105.54643
-3.40774,105.31013
-3.40621,105.45794
-3.40562,105.54578
-3.40408,105.49933
-3.40194,105.54098
-3.40191,105.45727
-3.40129,105.5451
-3.399,103.74657
-3.39859,105.3128
-3.39515,103.746
-3.39497,105.30817
-3.39408,105.07246
-3.39304,105.07245
-3.39219,105.2712
-3.39156,105.27516
-3.39135,105.30354
-3.39115,105.33202
-3.39092,105.27912
-3.39051,105.33601
-3.38794,105.27056
-3.383,105.43774
-3.38242,105.27782
-3.38178,105.28177
-3.3784,105.24889
-3.37776,105.25282
-3.37713,105.25677
-3.3748,105.24431
-3.37352,105.25218
-3.37224,105.26006
-3.3716,105.264
-3.36907,105.41489
-3.36436,105.00932
-3.36395,105.75358
-3.36265,105.50967
-3.36199,105.51377
-3.36079,105.00488
-3.36019,105.00869
-3.35959,105.01248
-3.35956,105.7529
-3.35923,105.2625
-3.35899,105.0163
-3.35887,105.26205
-3.35861,105.26646
-3.35833,105.50901
-3.35822,105.266
-3.35768,105.51311
-3.35758,105.26995
-3.35731,105.48792
-3.35541,105.01184
-3.35526,105.44592
-3.35498,105.26184
-3.35497,105.47503
-3.35481,105.01566
-3.35468,105.50425
-3.35431,105.4791
-3.35421,105.01945
-3.35366,105.48318
-3.35336,105.51244
-3.35333,105.26928
-3.353,105.48726
-3.3527,105.51654
-3.35234,105.49133
-3.35204,105.52064
-3.35184,105.00739
-3.35168,105.49542
-3.35139,105.28113
-3.35137,105.52474
-3.35124,105.0112
-3.35071,105.52885
-3.35064,105.01501
-3.35036,105.50359
-3.3497,105.50768
-3.34904,105.51177
-3.3478,105.2244
-3.34771,105.51997
-3.34767,105.00675
-3.34718,105.22833
-3.34706,105.01056
-3.34705,105.52407
-3.3467,105.49884
-3.34657,105.23226
-3.34646,105.01436
-3.34639,105.52818
-3.34472,105.51111
-3.34418,105.21982
-3.3441,105.24802
-3.34357,105.22374
-3.34349,105.00611
-3.34289,105.00991
-3.34287,105.25591
-3.34168,105.01752
-3.34107,105.02135
-3.34106,105.50636
-3.34094,104.54954
-3.33933,105.22308
-3.33871,105.00928
-3.33811,105.01308
-3.33809,105.23095
-3.33575,105.00102
-3.33515,105.00483
-3.33509,105.22243
-3.33454,105.00864
-3.33448,105.22636
-3.33386,105.23029
-3.33285,104.36495
-3.33242,104.16309
-3.33158,105.00038
-3.3315,105.02769
-3.33097,105.00419
-3.33086,105.22177
-3.33066,104.89987
-3.33059,104.92675
-3.33046,105.4629
-3.33036,105.00799
-3.33024,105.2257
-3.33006,104.90362
-3.32976,105.52141
-3.32962,105.22963
-3.32814,105.29421
-3.32644,104.92612
-3.32609,105.76518
-3.32544,105.52074
-3.32372,105.46248
-3.32289,105.24471
-3.32227,105.24864
-3.32185,105.46159
-3.3217,105.7645
-3.3216,104.95618
-3.32102,105.25654
-3.32005,105.45774
-3.31941,105.46181
-3.31935,105.07681
-3.31902,105.5874
-3.3189,104.42704
-3.31865,105.24405
-3.3174,105.25194
-3.31691,105.22765
-3.31677,105.25588
-3.31628,105.23159
-3.3158,105.68974
-3.31566,105.23552
-3.31552,105.26379
-3.31536,105.58257
-3.31489,105.26775
-3.31468,105.58672
-3.31441,105.24338
-3.3138,105.58312
-3.31315,105.58728
-3.31204,105.23093
-3.31142,105.23485
-3.31142,105.68906
-3.31121,105.59976
-3.31074,105.69328
-3.31034,105.07935
-3.31017,103.62273
-3.31005,105.69749
-3.30973,105.0832
-3.30931,104.91525
-3.30898,105.59435
-3.30873,104.91899
-3.3083,105.5985
-3.30816,105.59076
-3.30815,104.92276
-3.30757,104.92652
-3.30751,105.59493
-3.30735,104.68428
-3.30689,104.91543
-3.30686,105.59909
-3.30678,104.68791
-3.30636,105.6926
-3.30628,104.91918
-3.30568,105.69682
-3.30567,104.92294
-3.30557,105.40975
-3.30553,105.08257
-3.30531,105.58953
-3.30506,104.92669
-3.30491,105.0864
-3.30463,105.5937
-3.30405,105.6793
-3.30403,105.25392
-3.30395,105.59785
-3.3034,105.25787
-3.30316,105.59425
-3.3029,104.95673
-3.30166,104.93719
-3.30161,105.02701
-3.30133,105.08192
-3.30127,105.40909
-3.30108,104.94097
-3.30097,105.58887
-3.30063,105.41313
-3.30017,104.95679
-3.29969,104.93357
-3.29967,105.67862
-3.29895,104.96433
-3.29809,104.93279
-3.29756,104.96364
-3.29743,105.24077
-3.29697,105.21654
-3.29649,104.97944
-3.29642,103.36677
-3.29634,105.22046
-3.29571,105.22438
-3.29539,104.95993
-3.29522,104.97878
-3.2951,105.01429
-3.29509,105.2283
-3.29478,104.9637
-3.29449,105.0181
-3.29417,104.96748
-3.29408,105.0137
-3.29398,104.95922
-3.29355,104.97126
-3.29349,105.01752
-3.2934,104.963
-3.29337,105.21194
-3.29333,105.40372
-3.29294,104.97503
-3.29281,104.96678
-3.29274,105.21585
-3.29266,104.21602
-3.29232,104.97881
-3.29222,104.97057
-3.29211,105.21977
-3.29163,104.97436
-3.29162,105.67307
-3.29095,104.92397
-3.28987,104.98574
-3.28914,105.21127
-3.28895,105.23943
-3.28679,105.19889
-3.28616,105.2028
-3.28553,105.2067
-3.28033,104.99207
-3.28025,105.34811
-3.27436,104.97559
-3.27363,105.3348
-3.27177,105.18455
-3.2684,104.95916
-3.26824,105.39568
-3.26759,105.39973
-3.26509,105.33347
-3.26444,105.33746
-3.26436,103.9101
-3.26028,105.25529
-3.25708,104.97681
-3.25706,105.27512
-3.25641,105.27909
-3.25577,105.28307
-3.25528,103.60627
-3.25466,105.01935
-3.25455,103.61095
-3.25379,104.20485
-3.25375,105.24609
-3.25369,105.27452
-3.25308,105.2785
-3.25306,105.24611
-3.25301,103.11864
-3.25293,104.94903
-3.2528,105.27448
-3.25246,105.28247
-3.25215,105.27844
-3.25151,105.28241
-3.24676,105.09684
-3.2438,105.33837
-3.24256,105.09619
-3.24242,105.33819
-3.23999,103.60395
-3.23623,104.9736
-3.23293,104.83462
-3.23232,105.10648
-3.23145,104.97675
-3.22692,105.27844
-3.22629,105.28245
-3.22083,103.15453
-3.21718,103.62447
-3.2158,104.8358
-3.21352,104.83453
-3.19658,104.54077
-3.19617,105.22501
-3.19601,104.54433
-3.19386,104.77076
-3.19354,104.66567
-3.19296,104.66931
-3.19196,104.54372
-3.18945,104.66504
-3.18144,104.74244
-3.18086,104.74613
-3.17891,104.65225
-3.17482,104.65164
-3.16983,105.33508
-3.16748,105.32239
-3.16555,105.33442
-3.16192,105.32976
-3.15958,105.31707
-3.15893,105.32108
-3.15505,105.34515
-3.15466,105.32043
-3.15401,105.32444
-3.14967,104.94395
-3.14907,104.94774
-3.14717,105.06889
-3.14675,105.31512
-3.14334,105.20418
-3.13983,105.63364
-3.13959,105.35928
-3.13883,105.31757
-3.13821,105.32158
-3.13755,105.31782
-3.13566,105.11478
-3.13546,105.63297
-3.13505,105.11868
-3.13465,105.36266
-3.13399,105.36668
-3.13167,105.35394
-3.13144,105.11414
-3.13083,105.11802
-3.12893,105.35312
-3.12738,105.35329
-3.12718,104.5586
-3.12609,105.28692
-3.12527,105.34843
-3.12375,105.3486
-3.12307,105.27827
-3.12202,105.22929
-3.12182,105.28626
-3.1212,105.29025
-3.12032,105.64359
-3.12027,105.02139
-3.11921,105.33099
-3.1188,105.27763
-3.11866,105.62608
-3.1186,105.16818
-3.11859,105.33502
-3.11839,105.22467
-3.11798,105.1721
-3.11777,105.22863
-3.11733,105.34307
-3.11715,105.23259
-3.1167,105.3471
-3.11662,105.6387
-3.11595,105.64292
-3.11579,105.269
-3.11516,105.27297
-3.11493,105.33035
-3.11454,105.27696
-3.11436,105.16753
-3.1143,105.33437
-3.11391,105.28096
-3.11374,105.17146
-3.11367,105.33838
-3.11363,105.03607
-3.11363,105.19966
-3.11304,105.34241
-3.11301,105.20361
-3.11293,105.63382
-3.11225,105.63803
-3.11152,105.26833
-3.11065,105.32968
-3.11005,105.03157
-3.10902,105.28429
-3.10876,105.20296
-3.10859,104.93374
-3.10839,105.28829
-3.10776,105.29228
-3.10726,105.26768
-3.10714,105.15837
-3.10713,105.29628
-3.10676,105.24317
-3.10663,105.27167
-3.1065,105.30028
-3.10613,105.24715
-3.106,105.27566
-3.10587,105.30428
-3.10537,105.27965
-3.10489,105.11801
-3.10475,105.28364
-3.10381,104.9369
-3.10349,105.29163
-3.10327,105.07404
-3.1032,104.94068
-3.1025,105.24252
-3.10223,105.29962
-3.10188,105.24649
-3.10179,105.1375
-3.10067,105.11738
-3.10022,105.60175
-3.09982,105.63181
-3.09954,105.60594
-3.09769,104.5872
-3.09713,104.59081
-3.09707,105.11284
-3.09654,105.59689
-3.0956,105.5966
-3.09475,104.57938
-3.09443,105.15645
-3.09431,105.2943
-3.09419,104.58298
-3.09414,105.21285
-3.09398,104.53149
-3.09368,105.29831
-3.09362,104.58658
-3.09347,105.10831
-3.09305,104.59018
-3.09305,105.30231
-3.09236,105.08826
-3.09182,104.57156
-3.09162,105.22868
-3.09125,104.57516
-3.09112,105.09602
-3.09099,105.23263
-3.09052,105.20824
-3.09036,105.23658
-3.0902,105.1558
-3.09011,104.58234
-3.09004,105.29365
-3.08973,105.24055
-3.08954,104.58595
-3.08898,104.58955
-3.08753,105.09149
-3.08737,105.22802
-3.08718,104.57452
-3.0869,105.09537
-3.08674,105.23197
-3.08661,104.57812
-3.08611,105.23594
-3.08581,105.07535
-3.08548,105.02396
-3.08548,105.2399
-3.08503,105.10701
-3.08491,105.60786
-3.08394,105.08697
-3.08347,105.06311
-3.08331,105.09084
-3.08311,105.22737
-3.08269,105.09472
-3.08248,105.23132
-3.08233,105.62912
-3.08185,105.23528
-3.08163,105.62891
-3.0816,105.07471
-3.0814,105.60745
-3.08129,105.02331
-3.08074,103.85125
-3.08035,105.08245
-3.0791,105.0902
-3.07895,105.01118
-3.07825,105.01069
-3.07759,105.23463
-3.07181,105.60583
-3.0715,103.19669
-3.07125,104.49152
-3.0681,105.60095
-3.06745,105.60516
-3.06047,104.15944
-3.05726,104.89825
-3.05148,102.82301
-3.04888,104.68381
-3.0483,104.68746
-3.04561,105.60178
-3.04533,104.62733
-3.04165,104.25366
-3.04125,105.6011
-3.04058,105.6053
-3.0387,105.0164
-3.03688,105.60043
-3.03621,105.60463
-3.03302,104.73028
-3.03251,105.59975
-3.03184,105.60395
-3.03147,105.03501
-3.03139,104.03608
-3.03031,105.01511
-3.0297,105.01896
-3.02949,105.59069
-3.02882,105.59488
-3.02815,105.59908
-3.02746,104.03547
-3.02672,104.01487
-3.02513,105.59001
-3.02445,105.59422
-3.02442,104.00634
-3.02379,105.22218
-3.02365,104.01135
-3.02359,104.00925
-3.02311,105.60262
-3.02289,104.01637
-3.02279,104.01425
-3.02278,103.99076
-3.02243,105.60681
-3.02212,104.02138
-3.02206,103.99369
-3.02202,103.99574
-3.02199,104.01925
-3.02145,104.4617
-3.02126,103.99866
-3.02119,104.02425
-3.01972,104.01074
-3.01966,104.00864
-3.01941,105.59774
-3.01895,104.01575
-3.01894,103.98811
-3.01894,104.34601
-3.01886,103.99015
-3.01886,104.01365
-3.01882,105.25402
-3.01819,104.02075
-3.01814,103.9931
-3.01809,103.99514
-3.01806,104.01865
-3.01757,105.06853
-3.01742,104.02577
-3.01726,104.02365
-3.01661,103.97758
-3.01646,103.97958
-3.01581,103.98254
-3.01579,104.01013
-3.0157,103.98457
-3.01502,104.01514
-3.01501,103.98752
-3.01493,104.01305
-3.01455,105.25337
-3.01426,104.02015
-3.01413,104.01804
-3.01407,103.96904
-3.01392,105.25736
-3.01349,103.97202
-3.01349,104.02516
-3.01333,104.02303
-3.0133,103.974
-3.0133,105.26136
-3.01269,103.97699
-3.01268,105.26534
-3.01262,104.25629
-3.01254,103.97899
-3.01205,105.26933
-3.01189,103.98196
-3.01186,104.00954
-3.01168,103.95851
-3.01109,104.01454
-3.011,104.01245
-3.01091,103.96346
-3.01068,105.5964
-3.01032,104.01953
-3.0102,104.01743
-3.01015,103.96844
-3.00977,105.22816
-3.00947,103.99892
-3.00939,104.02244
-3.00938,103.97341
-3.00927,103.12028
-3.00914,105.06724
-3.00914,105.23213
-3.00861,103.97839
-3.00852,105.07111
-3.00852,105.23611
-3.00841,105.26469
-3.00789,105.24009
-3.00778,105.26868
-3.00776,103.9579
-3.00767,105.58733
-3.00727,105.24408
-3.00716,104.01393
-3.00715,105.27267
-3.00707,104.01186
-3.007,103.96285
-3.00699,105.59154
-3.00676,105.21955
-3.00664,105.24806
-3.00631,105.59573
-3.00623,103.96783
-3.00616,105.05884
-3.00614,105.22352
-3.00554,105.06271
-3.00551,105.2275
-3.00546,103.97281
-3.00493,105.06659
-3.00488,105.23148
-3.00469,103.97779
-3.00426,105.23544
-3.00416,103.12859
-3.00414,105.26403
-3.00408,104.03396
-3.00385,104.03184
-3.00363,105.23943
-3.00351,105.26801
-3.0033,105.58667
-3.00321,104.18724
-3.003,105.24342
-3.00262,105.59087
-3.00257,105.05431
-3.0025,105.21889
-3.00195,105.05819
-3.00195,105.59505
-3.00188,105.22286
-3.00127,105.59925
-3.00125,105.22684
-3.00112,103.12358
-3.00063,105.23081
-3.00043,103.12802
-3.00014,104.03336
-3,105.23479
-2.99987,105.26337
-2.99937,105.23878
-2.99874,105.24277
-2.99826,105.59019
-2.99809,103.11857
-2.99758,105.59438
-2.9974,103.12302
-2.99322,105.25008
-2.9921,105.2295
-2.9918,105.04077
-2.99147,105.23347
-2.99118,105.04463
-2.99084,105.23746
-2.98958,105.24545
-2.98895,105.24943
-2.98847,105.22486
-2.98821,105.03625
-2.98784,105.22884
-2.98721,105.23283
-2.98658,105.23681
-2.98468,105.24877
-2.98405,105.25275
-2.98358,105.2282
-2.98295,105.23218
-2.9795,105.09055
-2.97474,103.02459
-2.96268,105.16821
-2.95883,105.11136
-2.95839,105.08731
-2.95815,105.08757
-2.95695,105.20379
-2.9565,105.09901
-2.95634,105.0993
-2.95586,105.10291
-2.95574,105.1032
-2.95523,105.10681
-2.95513,105.10712
-2.95227,105.09835
-2.95211,105.09863
-2.95164,105.10226
-2.95151,105.10255
-2.94932,105.08991
-2.9491,105.09016
-2.94868,105.0938
-2.94849,105.09407
-2.94845,102.66801
-2.94805,105.0977
-2.94789,105.09798
-2.94741,105.1016
-2.94728,105.10188
-2.94488,105.08952
-2.937,105.11234
-2.93264,105.1964
-2.93206,105.19592
-2.93202,105.20037
-2.93142,105.19987
-2.929,105.19179
-2.92845,104.02758
-2.92838,105.19575
-2.92776,105.19971
-2.92609,105.1267
-2.92548,105.13063
-2.92487,105.13454
-2.92425,105.13847
-2.92351,105.19905
-2.92344,105.22758
-2.92063,105.13389
-2.92001,105.13782
-2.91639,105.13324
-2.9141,105.28767
-2.91408,105.09277
-2.91347,105.29171
-2.91346,105.09667
-2.91339,105.12473
-2.911,105.11234
-2.90982,105.28702
-2.90977,105.12016
-2.908,105.10385
-2.90791,105.13194
-2.90616,105.28233
-2.89706,105.11821
-2.89644,105.12215
-2.89582,105.12606
-2.89345,105.11365
-2.89333,105.14178
-2.89283,105.11756
-2.89271,105.14574
-2.89158,105.12541
-2.85452,105.13986
-2.85091,105.13528
-2.85027,105.13921
-2.84942,105.17147
-2.84667,105.13462
-2.84653,102.96623
-2.84586,102.97062
-2.84582,102.92137
-2.84519,102.975
-2.84517,105.17081
-2.84386,102.98377
-2.84368,105.20715
-2.84216,102.97005
-2.84149,102.97444
-2.84146,102.92517
-2.84082,102.97882
-2.84015,102.98321
-2.83938,103.02673
-2.83873,105.13325
-2.83846,102.96949
-2.83818,105.13332
-2.83779,102.97388
-2.83713,103.0278
-2.83449,105.13258
-2.83394,105.13268
-2.83086,105.12799
-2.82465,102.98535
-2.824,105.22861
-2.82273,105.22849
-2.82222,104.27148
-2.82114,105.13459
-2.82034,105.22394
-2.81972,105.22795
-2.81911,105.22383
-2.81846,105.22784
-2.81669,105.21929
-2.81607,105.22328
-2.81545,105.22729
-2.8118,105.22263
-2.81002,105.206
-2.80956,105.15304
-2.80902,105.12868
-2.80626,103.28316
-2.80559,103.28481
-2.79334,105.25675
-2.78969,105.25208
-2.78906,105.2561
-2.78478,105.25544
-2.77883,103.4604
-2.77837,103.45836
-2.77091,103.20966
-2.76856,103.20006
-2.76224,104.87217
-2.74726,105.10715
-2.74301,105.10651
-2.74238,105.11044
-2.74085,102.9242
-2.73916,102.91055
-2.73903,105.10632
-2.73877,105.10586
-2.73849,102.91491
-2.73716,102.92365
-2.73479,105.10567
-2.73471,103.46803
-2.73453,105.10521
-2.73413,102.9187
-2.73314,102.94991
-2.73089,103.46745
-2.72809,102.95812
-2.72258,103.27227
-2.70498,104.2767
-2.686,104.26667
-2.67367,104.13833
-2.67169,104.1357
-2.6709,104.14082
-2.67051,104.13261
-2.66969,104.13773
-2.669,104.11664
-2.66872,103.34525
-2.66692,104.14021
-2.66687,104.11395
-2.66503,104.11604
-2.66393,103.17612
-2.66323,103.18063
-2.66018,103.17556
-2.65573,104.107
-2.65176,104.10639
-2.64971,103.68371
-2.64895,103.68853
-2.6475,103.03628
-2.64699,104.11091
-2.64027,103.05793
-2.63957,103.06238
-2.63584,103.06182
-2.62908,103.05624
-2.62592,103.01634
-2.62353,103.01904
-2.6222,102.96597
-2.62152,102.9704
-2.61848,102.96541
-2.61781,102.96983
-2.61033,105.36682
-2.59592,103.16286
-2.56668,103.22802
-2.56322,102.92996
-2.55951,102.92941
-2.5592,103.44756
-2.55779,102.84409
-2.55404,103.50456
-2.55279,103.34341
-2.54937,105.18195
-2.54117,104.41774
-2.50325,103.79788
-2.50243,103.80026
-2.49041,104.70962
-2.48545,103.25312
-2.48527,103.25443
-2.4707,103.29923
-2.47058,103.29785
-2.46761,103.29405
-2.46746,104.62553
-2.46691,103.29865
-2.46688,104.62923
-2.46382,103.29347
-2.45291,103.26356
-2.44483,105.35412
-2.44049,105.35345
-2.42975,104.62354
-2.42917,104.62725
-2.42086,103.14672
-2.39436,103.69528
-2.39044,104.34245
-2.38694,104.33826
-2.38638,104.34183
-2.38399,104.33054
